datetime,BTC-USDT,cash,total,fees,returns,equity_curve,drawdown
2017-12-11 13:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 14:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 15:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 16:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 17:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 18:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 19:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 20:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 21:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 22:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-11 23:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 00:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 01:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 02:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 03:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 04:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 05:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 06:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 07:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 08:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 09:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 10:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 11:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 12:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 13:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 14:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 15:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 16:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 17:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 18:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 19:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 20:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 21:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 22:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-12 23:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 00:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 01:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 02:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 03:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 04:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 05:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 06:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 07:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 08:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 09:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 10:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 11:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 12:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 13:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 14:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 15:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 16:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 17:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 18:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 19:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 20:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 21:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 22:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-13 23:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 00:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 01:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 02:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 03:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 04:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 05:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 06:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 07:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 08:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 09:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 10:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 11:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 12:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 13:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 14:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 15:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 16:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 17:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 18:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 19:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 20:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 21:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 22:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-14 23:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 00:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 01:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 02:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 03:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 04:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 05:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 06:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 07:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 08:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 09:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 10:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 11:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 12:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 13:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 14:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 15:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 16:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 17:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 18:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 19:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 20:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 21:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 22:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-15 23:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 00:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 01:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 02:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 03:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 04:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 05:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 06:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 07:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 08:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
2017-12-16 09:00:00.000,"{'open_date': Timestamp('2017-09-15 12:00:00'), 'open_price': 9305.78122742401, 'current_value': 0.0, 'is_open': False}",9962.5234635372,9962.5234635372,0.0,0.0,0.9962523463537202,0.07405222124489741
